Trip ID,Route ID,Stop ID,Stop Sequence,Arrival Time (Epoch),Delay (Seconds)
1022326,100,4238,53,1782723563,0
1022326,100,4230,54,1782723631,0
1022326,100,4227,55,1782723658,0
1022326,100,4225,56,1782723675,0
1022326,100,4223,57,1782723705,0
1022326,100,4215,58,1782723731,0
1022326,100,4207,59,1782723766,0
1022326,100,4200,60,1782723819,0
1022326,100,4193,61,1782723847,0
1022326,100,4188,62,1782723884,0
1022326,100,4170,999,1782723963,0
1022389,100P,4299,23,1782723395,0
1022389,100P,4257,999,1782723493,0
1022394,100P,4162,1,1782723780,0
1022394,100P,4190,2,1782723834,0
1022394,100P,4197,3,1782723890,0
1022394,100P,4202,4,1782723930,0
1022394,100P,100786,5,1782724005,0
1022394,100P,4221,6,1782724041,0
1022394,100P,4224,7,1782724048,0
1022394,100P,4228,8,1782724082,0
1022394,100P,4231,9,1782724108,0
1022394,100P,4236,10,1782724141,0
1022394,100P,4239,11,1782724194,0
1022394,100P,4247,12,1782724242,0
1022394,100P,4249,13,1782724270,0
1022394,100P,4255,14,1782724312,0
1022394,100P,4261,15,1782724334,0
1022394,100P,4269,16,1782724392,0
1022394,100P,4273,17,1782724470,0
1022394,100P,4275,18,1782724547,0
1022394,100P,4279,19,1782724651,0
1022394,100P,4283,20,1782724716,0
1022394,100P,4286,21,1782724798,0
1022394,100P,4295,22,1782724871,0
1022394,100P,4299,23,1782724954,0
1022394,100P,4257,999,1782725010,0
1022396,100P,2827,12,1782723385,0
1022396,100P,2882,13,1782723428,0
1022396,100P,2923,14,1782723466,0
1022396,100P,2945,15,1782723487,0
1022396,100P,2965,16,1782723507,0
1022396,100P,2998,17,1782723534,0
1022396,100P,3045,18,1782723563,0
1022396,100P,3048,19,1782723670,0
1022396,100P,3074,20,1782723764,0
1022396,100P,3154,21,1782723799,0
1022396,100P,3181,22,1782723826,0
1022396,100P,3307,23,1782723907,0
1022396,100P,3385,24,1782723986,0
1022396,100P,3448,25,1782724036,0
1022396,100P,3496,26,1782724146,0
1022396,100P,3567,27,1782724186,0
1022396,100P,3642,28,1782724211,0
1022396,100P,3706,29,1782724293,0
1022396,100P,3739,30,1782724323,0
1022396,100P,3841,31,1782724373,0
1022396,100P,3896,32,1782724414,0
1022396,100P,3936,33,1782724449,0
1022396,100P,4000,34,1782724480,0
1022396,100P,4032,35,1782724501,0
1022396,100P,4049,36,1782724515,0
1022396,100P,4070,37,1782724543,0
1022396,100P,4149,38,1782724575,0
1022396,100P,4174,39,1782724613,0
1022396,100P,4259,999,1782724679,0
1023243,163,3719,25,1782723381,0
1023243,163,3730,26,1782723412,0
1023243,163,3741,27,1782723464,0
1023243,163,3810,28,1782723520,0
1023243,163,3807,29,1782723580,0
1023243,163,3868,30,1782723637,0
1023243,163,3893,31,1782723683,0
1023243,163,3898,32,1782723761,0
1023243,163,3962,33,1782723803,0
1023243,163,4005,34,1782723824,0
1023243,163,4041,35,1782723848,0
1023243,163,4091,36,1782723869,0
1023243,163,100264,999,1782723918,0
1023248,163,3446,1,1782723720,0
1023248,163,3457,2,1782723900,0
1023248,163,3473,3,1782723993,0
1023248,163,101727,4,1782724070,0
1023248,163,3486,5,1782724113,0
1023248,163,100700,6,1782724170,0
1023248,163,6580,7,1782724384,0
1023248,163,6583,8,1782724438,0
1023248,163,3506,9,1782724501,0
1023248,163,3541,10,1782724547,0
1023248,163,3634,11,1782724619,0
1023248,163,3641,12,1782724670,0
1023248,163,3645,13,1782724744,0
1023248,163,3650,14,1782724810,0
1023248,163,3655,15,1782724860,0
1023248,163,3659,16,1782724889,0
1023248,163,3646,17,1782724942,0
1023461,171,3372,1,1782723966,0
1023461,171,3391,2,1782724018,0
1023461,171,6793,3,1782724154,0
1023461,171,3404,4,1782724236,0
1023461,171,6452,5,1782724406,0
1023461,171,3535,6,1782724557,0
1023461,171,3552,7,1782724679,0
1023461,171,3545,8,1782724753,0
1023461,171,3543,9,1782724803,0
1023461,171,3595,10,1782724869,0
1023461,171,3666,11,1782724939,0
1023461,171,3696,12,1782724978,0
1023461,171,100913,13,1782725059,0
1023461,171,100416,14,1782725082,0
1023461,171,3832,15,1782725156,0
1023461,171,3885,16,1782725231,0
1023462,171,3933,17,1782723413,0
1023462,171,3971,18,1782723446,0
1023462,171,4010,19,1782723471,0
1023462,171,4040,20,1782723510,0
1023462,171,4080,21,1782723549,0
1023462,171,4142,22,1782723582,0
1023462,171,4168,23,1782723612,0
1023462,171,4196,24,1782723647,0
1023462,171,4362,25,1782723790,0
1023462,171,4406,26,1782723824,0
1023462,171,4458,27,1782723842,0
1023462,171,4488,28,1782723878,0
1023462,171,100944,29,1782723905,0
1023462,171,4506,30,1782723938,0
1023462,171,4497,31,1782723974,0
1023462,171,4466,32,1782723998,0
1023462,171,4470,33,1782724021,0
1023462,171,4473,34,1782724040,0
1023462,171,4431,35,1782724087,0
1023462,171,4414,36,1782724188,0
1023462,171,4383,999,1782724295,0
1023510,171,3743,26,1782723448,0
1023510,171,3714,999,1782723472,0
1023765,176,2610,26,1782723364,0
1023765,176,2629,27,1782723422,0
1023765,176,2591,28,1782723466,0
1023765,176,2517,29,1782723501,0
1023765,176,2429,30,1782723573,0
1023765,176,2427,31,1782723597,0
1023765,176,2426,32,1782723626,0
1023765,176,2421,33,1782723650,0
1023765,176,100832,34,1782723696,0
1023765,176,100239,35,1782723718,0
1023765,176,2442,36,1782723769,0
1023765,176,2372,37,1782723799,0
1023765,176,2317,38,1782723817,0
1023765,176,100242,39,1782723864,0
1023765,176,2387,40,1782723891,0
1023765,176,2378,41,1782723926,0
1023765,176,2374,42,1782723965,0
1023765,176,2444,999,1782724012,0
1023771,176G,3390,5,1782723416,0
1023771,176G,3369,6,1782723481,0
1023771,176G,3343,7,1782723557,0
1023771,176G,3319,8,1782723584,0
1023771,176G,3283,9,1782723639,0
1023771,176G,3212,10,1782723660,0
1023771,176G,3185,11,1782723680,0
1023771,176G,3169,12,1782723708,0
1023771,176G,3133,13,1782723756,0
1023771,176G,3058,14,1782723793,0
1023771,176G,2999,15,1782723844,0
1023771,176G,2914,16,1782723937,0
1023771,176G,2877,17,1782724023,0
1023771,176G,2829,18,1782724108,0
1023771,176G,2818,19,1782724144,0
1023771,176G,2787,20,1782724199,0
1023771,176G,2754,21,1782724252,0
1023771,176G,2703,22,1782724313,0
1023771,176G,2653,23,1782724369,0
1023771,176G,2597,24,1782724419,0
1023771,176G,2615,25,1782724487,0
1023771,176G,2610,26,1782724537,0
1023771,176G,2629,27,1782724608,0
1023771,176G,2591,28,1782724639,0
1023771,176G,2517,29,1782724707,0
1023797,178,2823,44,1782723364,0
1023797,178,2880,46,1782723420,0
1023797,178,2918,47,1782723479,0
1023797,178,2986,48,1782723525,0
1023797,178,3053,49,1782723565,0
1023797,178,3129,50,1782723593,0
1023797,178,3160,51,1782723617,0
1023797,178,3189,52,1782723685,0
1023797,178,3217,53,1782723704,0
1023797,178,3269,54,1782723720,0
1023797,178,3310,55,1782723767,0
1023797,178,3326,56,1782723813,0
1023797,178,3372,999,1782723870,0
1023827,178,6450,2,1782723389,0
1023827,178,3398,3,1782723560,0
1023827,178,3396,4,1782723619,0
1023827,178,3390,5,1782723761,0
1023827,178,3369,6,1782723811,0
1023827,178,3343,7,1782723881,0
1023827,178,3319,8,1782723908,0
1023827,178,3283,9,1782723981,0
1023827,178,3212,10,1782724008,0
1023827,178,3185,11,1782724033,0
1023827,178,3169,12,1782724051,0
1023827,178,3133,13,1782724092,0
1023827,178,3058,14,1782724124,0
1023827,178,2999,15,1782724156,0
1023827,178,2914,16,1782724206,0
1023827,178,2877,17,1782724278,0
1023827,178,2829,18,1782724336,0
1023827,178,2818,19,1782724367,0
1023827,178,2787,20,1782724416,0
1023827,178,2754,21,1782724457,0
1023827,178,2740,22,1782724544,0
1023827,178,2738,23,1782724581,0
1023827,178,2735,24,1782724640,0
1023827,178,2729,25,1782724695,0
1023827,178,2725,26,1782724729,0
1023827,178,2718,27,1782724796,0
1023827,178,2714,28,1782724826,0
1023827,178,2709,29,1782724876,0
1023827,178,2704,30,1782724918,0
1023827,178,2682,31,1782724968,0
1023827,178,2674,32,1782725006,0
1023827,178,2670,33,1782725036,0
1023827,178,2665,34,1782725055,0
1023827,178,2624,35,1782725080,0
1023827,178,2568,36,1782725109,0
1023827,178,2477,37,1782725148,0
1023839,178,2426,7,1782723405,0
1023839,178,2421,8,1782723435,0
1023839,178,2380,9,1782723477,0
1023839,178,2302,10,1782723512,0
1023839,178,2231,11,1782723539,0
1023839,178,2209,12,1782723584,0
1023839,178,2201,13,1782723610,0
1023839,178,2192,14,1782723645,0
1023839,178,2171,15,1782723667,0
1023839,178,2149,16,1782723712,0
1023839,178,2122,17,1782723754,0
1023839,178,2091,18,1782723808,0
1023839,178,2065,19,1782723862,0
1023839,178,2090,20,1782723933,0
1023839,178,2151,21,1782723991,0
1023839,178,2205,22,1782724038,0
1023839,178,2225,23,1782724066,0
1023839,178,2264,24,1782724093,0
1023839,178,100242,25,1782724134,0
1023839,178,2481,26,1782724176,0
1023839,178,2558,27,1782724206,0
1023839,178,2612,28,1782724231,0
1023839,178,2666,29,1782724273,0
1023839,178,2672,30,1782724296,0
1023839,178,2678,31,1782724316,0
1023839,178,2684,32,1782724363,0
1023839,178,2705,33,1782724401,0
1023839,178,2711,34,1782724434,0
1023839,178,2715,35,1782724467,0
1023839,178,2719,36,1782724507,0
1023839,178,2724,37,1782724531,0
1023839,178,2728,38,1782724576,0
1023839,178,2737,39,1782724627,0
1023839,178,2739,40,1782724673,0
1023839,178,2742,41,1782724708,0
1023839,178,2752,42,1782724758,0
1023839,178,2791,43,1782724783,0
1023839,178,2823,44,1782724821,0
1023839,178,2837,45,1782724856,0
1023839,178,2880,46,1782724927,0
1023839,178,2918,47,1782724993,0
1023839,178,2986,48,1782725053,0
1023839,178,3053,49,1782725112,0
1023839,178,3129,50,1782725154,0
1023839,178,3160,51,1782725190,0
1023839,178,3189,52,1782725237,0
1023839,178,3217,53,1782725262,0
1023850,178,3714,1,1782723540,0
1023850,178,3654,2,1782723584,0
1023850,178,3600,3,1782723625,0
1023850,178,3549,4,1782723627,0
1023850,178,3546,5,1782723697,0
1023850,178,3551,6,1782723732,0
1023850,178,3553,7,1782723786,0
1023850,178,3558,8,1782723827,0
1023850,178,6457,9,1782723992,0
1023850,178,6450,10,1782724079,0
1023850,178,3398,11,1782724277,0
1023850,178,3396,12,1782724318,0
1023850,178,3390,13,1782724470,0
1023850,178,3369,14,1782724537,0
1023850,178,3343,15,1782724582,0
1023850,178,3319,16,1782724625,0
1023850,178,3283,17,1782724681,0
1023850,178,3212,18,1782724719,0
1023850,178,3185,19,1782724744,0
1023850,178,3169,20,1782724774,0
1023850,178,3133,21,1782724824,0
1023850,178,3058,22,1782724865,0
1023850,178,2999,23,1782724913,0
1023850,178,2914,24,1782724983,0
1023850,178,2877,25,1782725053,0
1023850,178,2829,26,1782725130,0
1023850,178,2818,27,1782725157,0
1023850,178,2787,28,1782725199,0
1023850,178,2754,29,1782725240,0
1023888,178M,2477,45,1782723363,0
1023888,178M,100241,999,1782723400,0
1023889,178M,6457,1,1782726060,0
1023889,178M,6450,2,1782726240,0
1023889,178M,3398,3,1782726360,0
1023889,178M,3396,4,1782726470,0
1023889,178M,3390,5,1782726600,0
1023889,178M,3369,6,1782726661,0
1023889,178M,3343,7,1782726702,0
1023889,178M,3319,8,1782726741,0
1023889,178M,3283,9,1782726792,0
1023889,178M,3212,10,1782726827,0
1023889,178M,3185,11,1782726849,0
1023889,178M,3169,12,1782726876,0
1023889,178M,3133,13,1782726921,0
1023889,178M,3058,14,1782726958,0
1023889,178M,2999,15,1782727002,0
1023889,178M,2914,16,1782727066,0
1023889,178M,2877,17,1782727129,0
1023889,178M,2829,18,1782727200,0
1023889,178M,2818,19,1782727227,0
1023889,178M,2787,20,1782727269,0
1023889,178M,2754,21,1782727310,0
1023890,178M,3343,15,1782723397,0
1023890,178M,3319,16,1782723434,0
1023890,178M,3283,17,1782723502,0
1023890,178M,3212,18,1782723533,0
1023890,178M,3185,19,1782723558,0
1023890,178M,3169,20,1782723589,0
1023890,178M,3133,21,1782723647,0
1023890,178M,3058,22,1782723687,0
1023890,178M,2999,23,1782723737,0
1023890,178M,2914,24,1782723823,0
1023890,178M,2877,25,1782723904,0
1023890,178M,2829,26,1782723983,0
1023890,178M,2818,27,1782724012,0
1023890,178M,2787,28,1782724042,0
1023890,178M,2754,29,1782724059,0
1023890,178M,2740,30,1782724150,0
1023890,178M,2738,31,1782724188,0
1023890,178M,2735,32,1782724235,0
1023890,178M,2729,33,1782724275,0
1023890,178M,2725,34,1782724307,0
1023890,178M,2718,35,1782724382,0
1023890,178M,2714,36,1782724419,0
1023890,178M,2709,37,1782724457,0
1023890,178M,2704,38,1782724508,0
1023890,178M,2682,39,1782724568,0
1023890,178M,2674,40,1782724627,0
1023890,178M,2670,41,1782724673,0
1023890,178M,2665,42,1782724702,0
1023890,178M,2624,43,1782724741,0
1023890,178M,2568,44,1782724785,0
1023890,178M,2477,45,1782724844,0
1023890,178M,100241,999,1782724928,0
1023912,178X,2740,6,1782723400,0
1023912,178X,2738,7,1782723434,0
1023912,178X,2735,8,1782723483,0
1023912,178X,2729,9,1782723522,0
1023912,178X,2725,10,1782723552,0
1023912,178X,2718,11,1782723623,0
1023912,178X,2714,12,1782723663,0
1023912,178X,2709,13,1782723704,0
1023912,178X,2704,14,1782723742,0
1023912,178X,2682,15,1782723777,0
1023912,178X,2674,16,1782723839,0
1023912,178X,2670,17,1782723861,0
1023912,178X,2665,18,1782723878,0
1023912,178X,2624,19,1782723907,0
1023912,178X,2568,20,1782723927,0
1023912,178X,2477,21,1782723954,0
1023912,178X,100241,22,1782723988,0
1023912,178X,2259,23,1782724038,0
1023912,178X,2219,24,1782724079,0
1023912,178X,2203,25,1782724097,0
1023912,178X,2147,26,1782724131,0
1023912,178X,2098,27,1782724171,0
1023912,178X,2068,28,1782724252,0
1023912,178X,2092,29,1782724286,0
1023912,178X,2127,30,1782724347,0
1023912,178X,2152,31,1782724378,0
1023912,178X,2172,32,1782724418,0
1023912,178X,2193,33,1782724474,0
1023912,178X,2202,34,1782724506,0
1023912,178X,2211,35,1782724537,0
1023912,178X,2244,36,1782724560,0
1023912,178X,2297,37,1782724587,0
1023912,178X,2402,38,1782724636,0
1023912,178X,2547,39,1782724667,0
1023912,178X,2425,40,1782724700,0
1023912,178X,2432,41,1782724742,0
1023912,178X,2436,42,1782724767,0
1023912,178X,2406,43,1782724810,0
1023912,178X,2287,44,1782724873,0
1023912,178X,2238,45,1782724903,0
1023912,178X,2204,999,1782724984,0
1024544,222,3589,1,1782725160,0
1024544,222,6459,2,1782725299,0
1024546,222,3589,1,1782723540,0
1024546,222,6459,2,1782723679,0
1024546,222,3474,3,1782723840,0
1024546,222,6446,4,1782723902,0
1024546,222,3266,5,1782724018,0
1024546,222,3200,6,1782724052,0
1024546,222,3158,7,1782724113,0
1024546,222,3111,8,1782724154,0
1024546,222,3038,9,1782724192,0
1024546,222,3009,10,1782724218,0
1024546,222,2920,11,1782724322,0
1024546,222,2883,12,1782724366,0
1024546,222,2815,13,1782724433,0
1024546,222,2699,14,1782724514,0
1024546,222,2635,15,1782724565,0
1024546,222,2565,16,1782724611,0
1024546,222,2504,17,1782724655,0
1024546,222,2384,18,1782724740,0
1024553,222,100158,38,1782723396,0
1024553,222,101304,39,1782723499,0
1024553,222,100436,40,1782723570,0
1024553,222,100431,999,1782723648,0
1024573,222,3414,40,1782723476,0
1024573,222,6455,41,1782723602,0
1024573,222,3589,999,1782723777,0
1024575,222,2262,25,1782723365,0
1024575,222,2393,26,1782723429,0
1024575,222,2445,27,1782723491,0
1024575,222,2508,28,1782723539,0
1024575,222,2567,29,1782723566,0
1024575,222,2636,30,1782723592,0
1024575,222,2690,31,1782723622,0
1024575,222,2807,32,1782723659,0
1024575,222,2873,33,1782723726,0
1024575,222,2928,34,1782723750,0
1024575,222,3010,35,1782723816,0
1024575,222,3055,36,1782723852,0
1024575,222,3147,37,1782723908,0
1024575,222,3187,38,1782723980,0
1024575,222,3289,39,1782724066,0
1024575,222,3414,40,1782724204,0
1024575,222,6455,41,1782724305,0
1024575,222,3589,999,1782724546,0
1024615,222,100159,4,1782723426,0
1024615,222,7268,5,1782723490,0
1024615,222,100278,6,1782723536,0
1024615,222,100276,7,1782723597,0
1024615,222,100274,8,1782723619,0
1024615,222,1227,9,1782723644,0
1024615,222,1281,10,1782723802,0
1024615,222,1328,11,1782723846,0
1024615,222,1401,12,1782723879,0
1024615,222,1457,13,1782723912,0
1024615,222,1500,14,1782723938,0
1024615,222,1560,15,1782724032,0
1024615,222,1582,16,1782724046,0
1024615,222,1615,17,1782724063,0
1024615,222,1658,18,1782724084,0
1024615,222,1763,19,1782724151,0
1024615,222,1854,20,1782724208,0
1024615,222,1954,21,1782724275,0
1024615,222,2050,22,1782724300,0
1024615,222,2136,23,1782724337,0
1024615,222,2189,24,1782724377,0
1024615,222,2262,25,1782724424,0
1024615,222,2393,26,1782724492,0
1024615,222,2445,27,1782724523,0
1024615,222,2508,28,1782724577,0
1024615,222,2567,29,1782724623,0
1024615,222,2636,30,1782724673,0
1024615,222,2690,31,1782724730,0
1024615,222,2807,32,1782724820,0
1024615,222,2873,33,1782724891,0
1024615,222,2928,34,1782724962,0
1024908,229,1267,24,1782723369,0
1024908,229,1260,25,1782723447,0
1024908,229,1286,26,1782723487,0
1024908,229,1338,27,1782723523,0
1024908,229,1317,28,1782723560,0
1024908,229,1324,29,1782723586,0
1024908,229,1378,30,1782723627,0
1024908,229,1413,31,1782723661,0
1024908,229,1399,32,1782723706,0
1024908,229,1356,33,1782723741,0
1024908,229,1417,34,1782723796,0
1024908,229,1457,35,1782723850,0
1024908,229,1500,999,1782723878,0
1024930,229,1517,1,1782725078,0
1024949,229F,1412,33,1782723404,0
1024949,229F,1384,34,1782723468,0
1024949,229F,1326,35,1782723510,0
1024949,229F,1309,36,1782723544,0
1024949,229F,1345,37,1782723584,0
1024949,229F,1292,38,1782723646,0
1024949,229F,1256,39,1782723726,0
1024949,229F,1272,40,1782723789,0
1024949,229F,1279,41,1782723799,0
1024949,229F,1253,42,1782723855,0
1024949,229F,1268,43,1782723886,0
1024949,229F,1247,44,1782723913,0
1024949,229F,1215,45,1782723955,0
1024949,229F,1183,46,1782724000,0
1024949,229F,1178,47,1782724037,0
1024949,229F,1152,48,1782724073,0
1024949,229F,1155,49,1782724113,0
1024949,229F,1123,50,1782724181,0
1024949,229F,1112,51,1782724212,0
1024949,229F,1087,52,1782724235,0
1024949,229F,101678,53,1782724287,0
1024949,229F,1037,54,1782724335,0
1024949,229F,1050,55,1782724376,0
1024949,229F,1069,56,1782724407,0
1024949,229F,1032,57,1782724462,0
1024949,229F,987,58,1782724482,0
1024949,229F,966,59,1782724487,0
1024949,229F,6927,60,1782724532,0
1024949,229F,100165,999,1782724580,0
1024959,229F,1050,55,1782723402,0
1024959,229F,1069,56,1782723433,0
1024959,229F,1032,57,1782723488,0
1024959,229F,987,58,1782723519,0
1024959,229F,966,59,1782723541,0
1024959,229F,6927,60,1782723574,0
1024959,229F,100165,999,1782723630,0
1026376,320,5101,1,1782723760,0
1026376,320,5105,2,1782723830,0
1026376,320,5104,3,1782723845,0
1026376,320,5099,4,1782723873,0
1026376,320,5093,5,1782723935,0
1026376,320,5084,6,1782723989,0
1026376,320,5130,7,1782724079,0
1026376,320,5188,8,1782724111,0
1026376,320,5258,9,1782724176,0
1026376,320,102321,10,1782724256,0
1026376,320,5218,11,1782724367,0
1026376,320,5246,12,1782724402,0
1026376,320,5269,13,1782724442,0
1026376,320,5357,14,1782724587,0
1026376,320,5378,15,1782724651,0
1026376,320,5401,16,1782724718,0
1026376,320,5418,17,1782724773,0
1026376,320,5436,18,1782724831,0
1026376,320,5458,19,1782724886,0
1026376,320,5453,20,1782724931,0
1026376,320,5439,21,1782724970,0
1026376,320,5450,22,1782725027,0
1026376,320,5463,23,1782725053,0
1026376,320,5469,24,1782725088,0
1026376,320,5470,25,1782725123,0
1026398,320,5141,34,1782723368,0
1026398,320,5074,35,1782723447,0
1026398,320,5092,36,1782723478,0
1026398,320,5098,37,1782723493,0
1026398,320,5103,38,1782723551,0
1026398,320,5106,39,1782723570,0
1026398,320,5110,40,1782723588,0
1026398,320,5101,999,1782723650,0
1026468,376,2191,11,1782723363,0
1026468,376,100674,12,1782723390,0
1026468,376,100675,13,1782723410,0
1026468,376,2367,14,1782723458,0
1026468,376,2430,15,1782723478,0
1026468,376,101884,999,1782723555,0
1027674,528,100083,5,1782723708,0
1027674,528,2639,6,1782723854,0
1027674,528,2592,7,1782723883,0
1027674,528,2496,8,1782723945,0
1027674,528,2449,9,1782723984,0
1027674,528,2397,10,1782724020,0
1027674,528,100484,11,1782724154,0
1027674,528,2276,12,1782724221,0
1027674,528,2222,13,1782724278,0
1027674,528,2210,14,1782724312,0
1027674,528,100295,15,1782724375,0
1027674,528,100296,16,1782724430,0
1027674,528,100297,17,1782724496,0
1027674,528,2079,18,1782724556,0
1027674,528,2026,19,1782724583,0
1027674,528,100728,20,1782724677,0
1027674,528,100730,21,1782724687,0
1027674,528,100089,22,1782724746,0
1027674,528,100090,23,1782724796,0
1027674,528,100091,24,1782724884,0
1027674,528,100092,25,1782724907,0
1027674,528,1927,999,1782724959,0
1028452,578,3478,1,1782723780,0
1028452,578,3463,2,1782723857,0
1028452,578,3452,3,1782724013,0
1028452,578,3441,4,1782724069,0
1028452,578,100083,5,1782724614,0
1028452,578,2197,999,1782724854,0
1028465,578,2197,6,1782723402,0
1028465,578,2260,7,1782723538,0
1028465,578,2304,8,1782723580,0
1028465,578,2398,9,1782723649,0
1028465,578,2429,10,1782723696,0
1028465,578,2427,11,1782723722,0
1028465,578,2426,12,1782723777,0
1028465,578,2421,13,1782723808,0
1028465,578,2380,14,1782723841,0
1028465,578,2302,15,1782723876,0
1028465,578,2231,16,1782723915,0
1028465,578,2209,17,1782723968,0
1028465,578,2201,18,1782723992,0
1028465,578,2192,19,1782723999,0
1028465,578,2171,20,1782724043,0
1028465,578,2149,21,1782724085,0
1028465,578,2122,22,1782724131,0
1028465,578,2091,23,1782724184,0
1028465,578,2065,24,1782724219,0
1028465,578,2090,25,1782724308,0
1028465,578,2151,26,1782724358,0
1028465,578,2205,27,1782724388,0
1028465,578,2225,28,1782724414,0
1028465,578,2264,999,1782724436,0
1028490,591C,7332,20,1782723365,0
1028490,591C,100253,21,1782723416,0
1028490,591C,100251,22,1782723453,0
1028490,591C,619,23,1782723513,0
1028490,591C,595,24,1782723544,0
1028490,591C,100289,25,1782723586,0
1028490,591C,100360,26,1782723616,0
1028490,591C,100361,27,1782723661,0
1028490,591C,100362,28,1782723738,0
1028490,591C,100355,29,1782723806,0
1028490,591C,100363,30,1782723850,0
1028490,591C,100364,31,1782723926,0
1028490,591C,101410,32,1782723951,0
1028490,591C,608,33,1782723972,0
1028490,591C,100287,34,1782723991,0
1028490,591C,787,35,1782724022,0
1028490,591C,100286,36,1782724052,0
1028490,591C,713,37,1782724088,0
1028490,591C,717,38,1782724111,0
1028490,591C,720,39,1782724137,0
1028490,591C,730,40,1782724160,0
1028490,591C,755,41,1782724209,0
1028490,591C,782,42,1782724212,0
1028490,591C,819,999,1782724364,0
1028498,600,5230,29,1782723371,0
1028498,600,5263,30,1782723413,0
1028498,600,5306,31,1782723466,0
1028498,600,5341,32,1782723528,0
1028498,600,100630,33,1782723594,0
1028498,600,100628,34,1782723664,0
1028498,600,100626,35,1782723737,0
1028498,600,5387,36,1782723785,0
1028498,600,5402,37,1782723823,0
1028498,600,5415,38,1782723877,0
1028498,600,5426,39,1782723939,0
1028498,600,5427,40,1782723966,0
1028498,600,5449,41,1782724020,0
1028498,600,5465,42,1782724026,0
1028498,600,5476,43,1782724088,0
1028498,600,5477,44,1782724116,0
1028498,600,5485,45,1782724136,0
1028498,600,5493,46,1782724166,0
1028498,600,5495,47,1782724216,0
1028498,600,5498,48,1782724302,0
1028498,600,101116,49,1782724343,0
1028498,600,5499,50,1782724368,0
1028498,600,5503,51,1782724400,0
1028498,600,5505,52,1782724432,0
1028498,600,5517,53,1782724476,0
1028498,600,5532,54,1782724507,0
1028498,600,5545,55,1782724538,0
1028498,600,5564,56,1782724569,0
1028498,600,5598,57,1782724618,0
1028498,600,5615,58,1782724644,0
1028498,600,5657,59,1782724690,0
1028498,600,5665,60,1782724728,0
1028498,600,5668,61,1782724772,0
1028498,600,5662,62,1782724816,0
1028498,600,5681,63,1782724844,0
1028498,600,5712,64,1782724891,0
1028498,600,100521,65,1782724905,0
1028498,600,100828,66,1782724924,0
1028498,600,5769,67,1782724970,0
1028498,600,5764,68,1782725033,0
1028498,600,5772,69,1782725052,0
1028498,600,5804,70,1782725103,0
1028498,600,5814,71,1782725145,0
1028512,600,102321,20,1782723434,0
1028512,600,101829,21,1782723519,0
1028512,600,5092,22,1782723553,0
1028512,600,5098,23,1782723574,0
1028512,600,5103,24,1782723639,0
1028512,600,5106,25,1782723659,0
1028512,600,5110,26,1782723677,0
1028512,600,5101,999,1782723766,0
1028519,600,5416,44,1782723388,0
1028519,600,5403,45,1782723460,0
1028519,600,5389,46,1782723485,0
1028519,600,100627,47,1782723558,0
1028519,600,100629,48,1782723642,0
1028519,600,100631,49,1782723696,0
1028519,600,5338,50,1782723766,0
1028519,600,5307,51,1782723809,0
1028519,600,5262,52,1782723872,0
1028519,600,5228,53,1782723905,0
1028519,600,5194,54,1782723936,0
1028519,600,5168,55,1782723960,0
1028519,600,5179,56,1782723996,0
1028519,600,5181,57,1782724088,0
1028519,600,5176,58,1782724114,0
1028519,600,5182,59,1782724148,0
1028519,600,5198,60,1782724185,0
1028519,600,5226,61,1782724207,0
1028519,600,5261,62,1782724239,0
1028519,600,5280,63,1782724276,0
1028519,600,5294,64,1782724307,0
1028519,600,5288,65,1782724322,0
1028519,600,5259,66,1782724356,0
1028519,600,5220,67,1782724400,0
1028519,600,5178,68,1782724393,0
1028519,600,5146,69,1782724418,0
1028519,600,5073,70,1782724460,0
1028519,600,5130,71,1782724518,0
1028519,600,5188,72,1782724522,0
1028519,600,100425,73,1782724587,0
1028519,600,5258,74,1782724660,0
1028519,600,102321,75,1782724793,0
1028519,600,101829,76,1782724910,0
1028519,600,5092,77,1782724969,0
1028519,600,5098,78,1782725024,0
1028519,600,5103,79,1782725132,0
1028529,600A,5105,2,1782723440,0
1028529,600A,5104,3,1782723462,0
1028529,600A,5099,4,1782723484,0
1028529,600A,5093,5,1782723572,0
1028529,600A,101828,6,1782723636,0
1028529,600A,102320,7,1782723739,0
1028529,600A,5252,8,1782723848,0
1028529,600A,5247,9,1782723950,0
1028529,600A,5212,10,1782724178,0
1028529,600A,5141,11,1782724212,0
1028529,600A,5070,12,1782724272,0
1028529,600A,5136,13,1782724339,0
1028529,600A,5166,14,1782724367,0
1028529,600A,5215,15,1782724389,0
1028529,600A,5266,16,1782724427,0
1028529,600A,5286,17,1782724456,0
1028529,600A,5292,18,1782724491,0
1028529,600A,5278,19,1782724524,0
1028529,600A,5267,20,1782724567,0
1028529,600A,5234,21,1782724617,0
1028529,600A,5196,22,1782724650,0
1028529,600A,5180,23,1782724693,0
1028529,600A,5173,24,1782724733,0
1028529,600A,5168,25,1782724754,0
1028529,600A,5169,26,1782724784,0
1028529,600A,5181,27,1782725113,0
1028529,600A,5190,28,1782725121,0
1028577,605,5425,23,1782723384,0
1028577,605,5404,24,1782723419,0
1028577,605,5381,25,1782723463,0
1028577,605,5275,999,1782723594,0
1028578,605,5169,1,1782725160,0
1028582,605,5169,1,1782723780,0
1028582,605,5276,2,1782724095,0
